run_id,source_run_id,scenario_id,dataset,scenario,model_label,model,request_rate,burstiness,seed,num_prompts,micro_batch,dataset_name,dataset_path,success,failed,duration_s,req_s,out_tok_s,total_tok_s,mean_ttft_ms,p99_ttft_ms,mean_tpot_ms,p99_tpot_ms,mean_itl_ms,p99_itl_ms,pp_makespan_ms,bubble_pct,overlap_pct,idle_pct,avg_power_w,max_power_w,energy_j,energy_per_request_j,energy_per_output_token_j,tokens_per_joule,output_tokens_per_second_per_watt
0030_E09_GovReport-GAO-2K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-4,0030_E09_GovReport-GAO-2K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-4,E09,GovReport-GAO-2K,high_poisson,7B,Qwen/Qwen2.5-7B,1.40285315,1,0,200,4,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,331.70588300703093,0.602943783169986,77.1768042457582,1651.2369181839028,49253.387112175114,114881.09909301624,1379.5954725189013,1960.2705526651491,1379.5954742007816,2490.4998693149537,,,,,112.83605522660291,159.0,38463.06952548027,192.31534762740137,1.5024636533390732,0.6655735050745497,0.6839729029056179
0031_E07_GovReport-GAO-2K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-1,0031_E07_GovReport-GAO-2K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-1,E07,GovReport-GAO-2K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.324692567,1,0,200,1,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,725.742415943183,0.2755798691193731,35.27422324727976,754.7099190670432,34344.86653875327,64960.60559736094,1012.0980819012404,1201.8143495546622,1012.0980836993714,3839.6220750687644,,,,,115.09189917589872,163.0,84532.77395319939,422.66386976599694,3.302061482546851,0.30284112070157726,0.3064874548066064
0032_E07_GovReport-GAO-2K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-2,0032_E07_GovReport-GAO-2K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-2,E07,GovReport-GAO-2K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.324692567,1,0,200,2,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,809.879893001169,0.24695019808290428,31.609625354611747,676.3039862247938,58896.00616034819,131750.13196545184,1167.7889332632667,1302.149317191041,1167.7889352947232,3981.1311569157983,,,,,120.33396876559138,165.0,98468.04031920433,492.34020159602164,3.846407824968919,0.2599828321657703,0.26268248009160894
0033_E07_GovReport-GAO-2K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-4,0033_E07_GovReport-GAO-2K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-4,E07,GovReport-GAO-2K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.324692567,1,0,200,4,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,995.3462665048428,0.2009350983977664,25.7196925949141,550.285883849583,121753.12417224748,265959.1829405584,1463.9132590181796,1600.746819338739,1463.9132611160019,3767.5100615620613,,,,,127.66924130971552,163.0,128261.3794708252,641.306897354126,5.0102101355791095,0.199592426852255,0.20145567037968176
0034_E10_GovReport-GAO-2K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-1,0034_E10_GovReport-GAO-2K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-1,E10,GovReport-GAO-2K,high_poisson,14B,Qwen/Qwen2.5-14B,0.649385134,1,0,200,1,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,659.005728174001,0.30348749858998625,38.84639981951824,831.1384508260012,144952.2881012736,310200.09987181047,999.7686448487394,1128.5339572853727,999.7686468244083,3776.3525931397453,,,,,119.00636584736192,171.0,79626.59290361404,398.1329645180702,3.1104137852974234,0.3215006327218866,0.32642287278432486
0035_E10_GovReport-GAO-2K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-2,0035_E10_GovReport-GAO-2K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-2,E10,GovReport-GAO-2K,high_poisson,14B,Qwen/Qwen2.5-14B,0.649385134,1,0,200,2,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,764.5778403142467,0.26158226076470986,33.48252937788286,716.3757188867536,178778.2064152672,388164.23187219066,1161.0738731853621,1306.42378728096,1161.0738751592341,4082.4971237219875,,,,,121.39215730736004,160.0,93916.56217765808,469.5828108882904,3.6686157100647687,0.27258237957617676,0.27582119076363765
0036_E10_GovReport-GAO-2K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-4,0036_E10_GovReport-GAO-2K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-4,E10,GovReport-GAO-2K,high_poisson,14B,Qwen/Qwen2.5-14B,0.649385134,1,0,200,4,custom,/workspace/DATASET/vllm_custom/gov_report_gao_2K.jsonl,200,0,960.7470222651027,0.2081713451772877,26.645932182692825,570.1032501861495,241662.79149072245,531446.1640294222,1463.711640595488,1630.2315719765186,1463.7116427089484,3876.1577412113547,,,,,127.15763127819508,162.0,123312.77247047424,616.5638623523712,4.8169051746279,0.2076021768639547,0.20955039752507607
0037_E06_GovReport-GAO-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-1,0037_E06_GovReport-GAO-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-1,E06,GovReport-GAO-3K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.621783945,1,0,200,1,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,342.6066527958028,0.5837598259342679,74.72125771958629,2354.05819886601,3830.8181314868852,9723.208036618305,503.7559103225101,906.2737640538288,503.75591267397124,1873.026807536371,,,,,100.44937427566613,164.0,35404.723543167114,177.02361771583557,1.3829970134049654,0.7230673604550892,0.7438698175911637
0038_E06_GovReport-GAO-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-2,0038_E06_GovReport-GAO-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-2,E06,GovReport-GAO-3K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.621783945,1,0,200,2,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,382.0042541148141,0.5235543788993736,67.01496049911982,2111.274917262036,8912.668515073601,26480.62787251545,1052.3645352509318,1742.0941486106599,1052.364537211311,2368.0607150960714,,,,,89.3648267734973,156.0,34989.38908672333,174.94694543361663,1.36677301120013,0.7316503851081493,0.7499030985532473
0039_E06_GovReport-GAO-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-4,0039_E06_GovReport-GAO-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-4,E06,GovReport-GAO-3K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.621783945,1,0,200,4,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,397.1843097470701,0.5035445638005225,64.45370416646688,2030.5837370907109,12255.970819611102,24925.526081463307,1211.225623311915,1767.0131592410362,1211.225625260139,2054.2880520783365,,,,,95.22363489115712,161.0,38769.29777598381,193.84648887991906,1.5144256943743677,0.6603163190605501,0.6768666648793548
0040_E09_GovReport-GAO-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-1,0040_E09_GovReport-GAO-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-1,E09,GovReport-GAO-3K,high_poisson,3B,Qwen/Qwen2.5-3B,1.24356789,1,0,200,1,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,324.650232642889,0.6160476102907875,78.8540941172208,2484.261272306424,57941.72997546848,138310.2946882555,1172.0086251856485,1702.6039513680116,1172.0086270547106,2105.7401882857084,,,,,104.67500087790839,162.0,34914.98028230667,174.57490141153335,1.3638664172776043,0.7332096364657814,0.7533230805433212
0041_E09_GovReport-GAO-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-2,0041_E09_GovReport-GAO-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-2,E09,GovReport-GAO-3K,high_poisson,3B,Qwen/Qwen2.5-3B,1.24356789,1,0,200,2,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,377.64192697871476,0.5296022123392902,67.78908317942914,2135.6632894351746,72193.63900674973,182367.84968243443,1391.5911683055576,2033.203351621692,1391.5911699950652,2551.0705254925415,,,,,85.85427445777307,153.0,33176.81390571594,165.88406952857972,1.295969293192029,0.7716232207454208,0.7895830884083798
0042_E09_GovReport-GAO-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-4,0042_E09_GovReport-GAO-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-4,E09,GovReport-GAO-3K,high_poisson,3B,Qwen/Qwen2.5-3B,1.24356789,1,0,200,4,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,378.85252036713064,0.5279099101840159,67.57246850355403,2128.838945609859,69403.22647135239,164547.33049109112,1355.5946264593993,1856.2957556274039,1355.5946282807768,2085.316474204883,,,,,93.13569425990725,153.0,36184.38781571388,180.9219390785694,1.4134526490513235,0.7074874426611862,0.7255270821838111
0043_E07_GovReport-GAO-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-1,0043_E07_GovReport-GAO-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-1,E07,GovReport-GAO-3K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.426600628,1,0,200,1,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,507.71089807804674,0.39392496942079713,50.42239608586203,1588.533953186918,9563.096998573747,23375.292123695832,1088.6423924395915,1768.9687421644019,1088.642394615275,2736.0905907070264,,,,,109.83746714483108,167.0,56835.927095890045,284.1796354794502,2.220153402183205,0.45041932643782284,0.4590637183883286
0044_E07_GovReport-GAO-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-2,0044_E07_GovReport-GAO-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-2,E07,GovReport-GAO-3K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.426600628,1,0,200,2,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,527.8706439943053,0.37888070169357174,48.49672981677718,1527.8667400354636,8671.39995106496,18853.462077854194,1171.2485792520674,1718.9221848821355,1171.2485810553317,2862.669589566067,,,,,106.1711086302765,164.0,56961.036913871765,284.8051845693588,2.2250405044481156,0.4494300207123795,0.4567789716283278
0045_E07_GovReport-GAO-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-4,0045_E07_GovReport-GAO-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-4,E07,GovReport-GAO-3K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.426600628,1,0,200,4,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,560.2686946410686,0.3569715779464143,45.69236197714103,1439.5164457951514,11689.919268472586,24925.727692497894,1565.956697063924,2119.167392348841,1565.9566987259313,2713.556271228008,,,,,115.08818953161372,168.0,65437.368968486786,327.1868448424339,2.556147225331515,0.3912137728570414,0.3970204254937014
0046_E10_GovReport-GAO-3K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-1,0046_E10_GovReport-GAO-3K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-1,E10,GovReport-GAO-3K,high_poisson,7B,Qwen/Qwen2.5-7B,0.853201256,1,0,200,1,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3K.jsonl,200,0,468.7356284451671,0.4266797483763197,54.615007792168925,1720.6202197073794,84512.21710511018,198366.67980890253,1698.833347615166,2445.213477191713,1698.833349318295,2987.182343141176,,,,,108.74966289310785,171.0,51983.76484775543,259.9188242387772,2.0306158143654467,0.4924614458951671,0.5022085249666574
