run_id,source_run_id,scenario_id,dataset,scenario,model_label,model,request_rate,burstiness,seed,num_prompts,micro_batch,dataset_name,dataset_path,success,failed,duration_s,req_s,out_tok_s,total_tok_s,mean_ttft_ms,p99_ttft_ms,mean_tpot_ms,p99_tpot_ms,mean_itl_ms,p99_itl_ms,pp_makespan_ms,bubble_pct,overlap_pct,idle_pct,avg_power_w,max_power_w,energy_j,energy_per_request_j,energy_per_output_token_j,tokens_per_joule,output_tokens_per_second_per_watt
0021_E08_GovReport-GAO-3.5K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-adaptive,0021_E08_GovReport-GAO-3.5K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-adaptive,E08,GovReport-GAO-3.5K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.337689061,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.5K.jsonl,200,0,621.4877506890334,0.32180843432274125,41.19147959331088,1507.0305069755689,4690.58879584074,14342.257256624285,455.76035196463005,866.7532265388708,455.76035551383984,2058.4381650947034,,,,,121.90804477131972,174.0,76920.03987121582,384.6001993560791,3.004689057469368,0.3328131400199619,0.3378897567472237
0022_E11_GovReport-GAO-3.5K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-adaptive,0022_E11_GovReport-GAO-3.5K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-adaptive,E11,GovReport-GAO-3.5K,high_poisson,7B,Qwen/Qwen2.5-7B,0.675378123,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.5K.jsonl,200,0,581.2661100181285,0.34407648502638905,44.0417900833778,1611.311899761005,100692.98539010808,251678.98807867427,1914.5967205406964,2738.3332072130193,1914.5967227818194,3938.592271951493,,,,,104.38584993631628,171.0,61648.94461083412,308.2447230541706,2.408161898860708,0.4152544729127623,0.4219134117339354
0023_E09_GovReport-GAO-3.5K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-adaptive,0023_E09_GovReport-GAO-3.5K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-adaptive,E09,GovReport-GAO-3.5K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.180724611,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.5K.jsonl,200,0,1177.6483767700847,0.16982997976742129,21.738237410229925,795.3146444007327,25175.4375454376,66083.55193770256,918.0592911735756,1092.309247083159,918.0592936551836,3741.2437297892757,,,,,127.59412775013865,190.0,151442.37014722824,757.2118507361412,5.915717583876103,0.16904120012855295,0.1703702027165298
0024_E12_GovReport-GAO-3.5K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-adaptive,0024_E12_GovReport-GAO-3.5K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-adaptive,E12,GovReport-GAO-3.5K,high_poisson,14B,Qwen/Qwen2.5-14B,0.361449221,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.5K.jsonl,200,0,1120.2090906361118,0.17853809763892364,22.852876497782226,836.0948039335676,256075.7285484567,522472.0690510701,1026.8141180582759,1121.7189113654774,1026.814120832398,4085.519354231655,,,,,128.85365670387182,194.0,145569.9806649685,727.8499033248424,5.686327369725332,0.17586043415722358,0.17735528104027443
0025_E08_GovReport-GAO-3.8K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-adaptive,0025_E08_GovReport-GAO-3.8K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-adaptive,E08,GovReport-GAO-3.8K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.445735529,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.8K.jsonl,200,0,468.7295968560502,0.42668523887007986,54.61571057537022,2136.2060486816376,3667.2526403237134,9673.268615279807,371.4337862541855,692.9774875773345,371.4337893479181,1685.6312551232986,,,,,104.48535340635856,169.0,49951.33152961731,249.75665764808656,1.9512238878756762,0.5124988507027318,0.5227116413432787
0026_E11_GovReport-GAO-3.8K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-adaptive,0026_E11_GovReport-GAO-3.8K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-adaptive,E11,GovReport-GAO-3.8K,high_poisson,3B,Qwen/Qwen2.5-3B,0.891471059,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.8K.jsonl,200,0,457.3856647508219,0.4372677488896762,55.97027185787855,2189.1875438323973,86411.34068159852,208469.70703701253,1436.747905686828,2030.8564419725426,1436.747907490321,2743.28063047491,,,,,98.85227962537203,154.0,46114.77291369438,230.57386456847192,1.8013583169411869,0.5551366380554754,0.5662011242430961
0027_E09_GovReport-GAO-3.8K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-adaptive,0027_E09_GovReport-GAO-3.8K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-adaptive,E09,GovReport-GAO-3.8K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.308096104,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.8K.jsonl,200,0,675.1509371409193,0.2962300561218883,37.9174471836017,1483.0802194250757,4691.714252535021,13648.834814508444,441.37440830452636,846.8533895199378,441.374411434256,2091.9220670848044,,,,,121.80539755147477,175.0,83402.97634243965,417.01488171219825,3.257928763376549,0.30694348238713187,0.31129529516602783
0028_E12_GovReport-GAO-3.8K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-adaptive,0028_E12_GovReport-GAO-3.8K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-adaptive,E12,GovReport-GAO-3.8K,high_poisson,7B,Qwen/Qwen2.5-7B,0.616192208,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.8K.jsonl,200,0,657.0325940630864,0.304398901678836,38.963059414891006,1523.9776672386174,123860.83066746127,297806.66677822586,2091.529759638961,2913.0865324479637,2091.5297615647637,3871.1787048191763,,,,,108.17931592783553,165.0,72033.13452792168,360.1656726396084,2.8137943174969404,0.3553920035241124,0.360171064872351
0029_E10_GovReport-GAO-3.8K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-adaptive,0029_E10_GovReport-GAO-3.8K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-adaptive,E10,GovReport-GAO-3.8K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.16137043,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.8K.jsonl,200,0,1365.9585080179386,0.14641733173155322,18.741418461638812,733.0405675739971,52014.83875542763,104860.81580827944,1034.4369572378498,1203.249765812038,1034.4369597458299,4729.709320052061,,,,,125.29658612103046,182.0,172390.5849852562,861.952924926281,6.73400722598657,0.14849998915073845,0.14957644930194272
0030_E13_GovReport-GAO-3.8K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-adaptive,0030_E13_GovReport-GAO-3.8K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-adaptive,E13,GovReport-GAO-3.8K,high_poisson,14B,Qwen/Qwen2.5-14B,0.322740859,1,0,200,adaptive,custom,/workspace/DATASET/vllm_custom/gov_report_gao_3.8K.jsonl,200,0,1210.4314008902293,0.16523034667880154,21.149484374886597,827.2282091026201,262745.93108455883,548893.7188534461,1028.6776995631099,1131.7462644478173,1028.6777022976967,4188.784727463499,,,,,133.26751097452455,189.0,162573.28982138634,812.8664491069317,6.350519133647904,0.15746744147286332,0.15869947761633768
